Order ID,Order Date,Unit Cost,Price,Order Qty,Cost of Sales,Sales,Profit,Channel,Promotion Name,Product Name,Manufacturer,Product Sub Category,Product Category,Region,City,Country,Month
3429,2018-10-31,251.7469556,427.0,10,2517.469556,4270.0,1752.530444,Store,No Discount,A. Datum SLR Camera X142 Orange,A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,North America,Montclair,United States,October
3430,2019-04-30,292.4205732,568.0,13,3801.467452,6929.6,3128.132548,Store,North America Holiday Promotion,"Contoso SLR Camera 35"" X358 Grey","Contoso, Ltd",Digital SLR Cameras,Cameras and camcorders ,North America,Castle Rock,United States,April
3431,2017-06-16,102.9558789,190.0,26,2676.852851,4769.0,2092.147149,Reseller,Asian Holiday Promotion,Contoso Screen 100in E010 Silver,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Beijing,China,June
3432,2017-08-23,70.54178921,299.99,9,634.8761029,2579.914,1945.037897,Store,Asian Spring Promotion,"Adventure Works 15.6"" LCD TV M130W Black",Adventure Works,Televisions,TV and Video,Asia,Yokohama,Japan,August
3433,2018-06-28,208.5908472,279.0,8,1668.726777,2232.0,563.2732225,Online,European Holiday Promotion,Adventure Works LCD20W M240 White,Adventure Works,Monitors,Computers,Europe,Berlin,Germany,June
3434,2017-03-07,136.3571611,169.99,5,681.7858057,849.95,168.1641943,Store,No Discount,"Adventure Works 20"" CRT TV E15 White",Adventure Works,Televisions,TV and Video,North America,Syracuse,United States,March
3437,2018-03-06,4.069736244,22.99,8,32.55788995,174.724,142.1661101,Reseller,European Holiday Promotion,Contoso Waterproof Accessory Handset and Charging Cradle M609 White,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Paris,France,March
3439,2018-08-25,51.34307866,186.9,9,462.087708,1532.58,1070.492292,Reseller,Asian Spring Promotion,A. Datum Bridge Digital Camera M300 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Beijing,China,August
3441,2016-10-16,68.45525805,121.0,10,684.5525805,1210.0,525.4474195,Store,No Discount,Proseware Scan Jet Digital Flat Bed Scanner M300 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Somerville,United States,October
3442,2016-11-18,89.36590851,159.0,10,893.6590851,1590.0,696.3409149,Store,No Discount,"Proseware Color Ink Jet Fax, Copier, Phone M250 Grey","Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Arlington,United States,November
3444,2017-03-02,340.4807763,579.0,8,2723.84621,4168.8,1444.95379,Store,European Holiday Promotion,Litware Home Theater System 5.1 Channel M516 Brown,"Litware, Inc.",Home Theater System,TV and Video,Europe,London,United Kingdom,March
3446,2017-04-24,15.1991362,160.0,13,197.5887706,2080.0,1882.411229,Store,North America Holiday Promotion,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Houston,United States,April
3447,2019-05-05,36.60607427,44.0,16,585.6971883,704.0,118.3028117,Reseller,European Holiday Promotion,SV Keyboard E10 White,Southridge Video,Computers Accessories,Computers,Europe,Paris,France,May
3449,2016-10-11,31.56346238,129.0,5,157.8173119,645.0,487.1826881,Reseller,No Discount,The Phone Company Smart phones without camera E100 Gold,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Seattle,United States,October
3450,2019-03-14,0.646877743,0.95,20,12.93755487,19.0,6.062445131,Online,No Discount,SV USB Data Cable E600 Silver,Southridge Video,Computers Accessories,Computers,North America,Bethesda,United States,March
3451,2017-01-20,18.46049056,299.23,12,221.5258867,3471.068,3249.542113,Online,North America Back-to-School Promotion,Contoso 8GB Clock & Radio MP3 Player X850 Black,"Contoso, Ltd",MP4&MP3,Audio,North America,Bethesda,United States,January
3453,2017-10-05,912.7743305,999.0,30,27383.22991,29970.0,2586.770086,Online,No Discount,Contoso Projector 720p M621 White,"Contoso, Ltd",Projectors & Screens,Computers,Europe,Berlin,Germany,October
3454,2019-03-24,14.94393984,24.99,400,5977.575935,9996.0,4018.424065,Store,No Discount,Cigarette Lighter Adapter for Contoso Phones E110 Red,"Contoso, Ltd",Cell phones Accessories,Cell phones,North America,Fort Collins,United States,March
3455,2018-03-02,4.011251497,170.0,9,36.10126348,1479.0,1442.898737,Reseller,European Back-to-Scholl Promotion,Fabrikam Social Videographer 1/2'' 3mm E300 Grey,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,Europe,Paris,France,March
3456,2016-07-27,97.94802414,139.0,4,391.7920966,556.0,164.2079034,Store,Asian Spring Promotion,Contoso Screen 85in E085 Black,"Contoso, Ltd",Projectors & Screens,Computers,Asia,Kolkata,India,July
3457,2016-09-10,71.62993849,129.0,4,286.519754,516.0,229.480246,Store,Asian Spring Promotion,A. Datum Compact Digital Camera M200 Grey,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Ashgabat,Turkmenistan,September
3458,2016-10-14,43.19310655,44.0,5,215.9655328,220.0,4.034467237,Store,No Discount,SV Keyboard E10 White,Southridge Video,Computers Accessories,Computers,North America,Stoughton,United States,October
3461,2018-09-06,28.59068303,78.0,40,1143.627321,3120.0,1976.372679,Online,No Discount,Proseware Ink Jet Fax Machine E100 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Bethesda,United States,September
3463,2018-10-29,82.58646524,231.0,10,825.8646524,2310.0,1484.135348,Store,No Discount,A. Datum Full Frame Digital Camera X300 Black,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Europe,Copenhagen,Denmark,October
3464,2018-04-22,283.2114144,469.97,13,3681.748388,6015.616,2333.867612,Store,North America Holiday Promotion,"Adventure Works 26"" 720p LCD HDTV M140 Brown",Adventure Works,Televisions,TV and Video,North America,Sheboygan,United States,April
3466,2017-05-09,10.49492514,37.95,6,62.96955084,204.93,141.9604492,Store,North America Holiday Promotion,NT Bluetooth Active Headphones E202 White,Northwind Traders,Bluetooth Headphones,Audio,North America,Queens,United States,May
3467,2017-12-25,577.0802814,758.0,12,6924.963377,9096.0,2171.036623,Reseller,North America Back-to-School Promotion,Adventure Works Laptop15.4W M1548 Silver,Adventure Works,Laptops,Computers,North America,Seattle,United States,December
3468,2017-07-25,158.9288725,179.99,9,1430.359853,1583.912,153.5521471,Store,North America Spring Promotion,Contoso DVD 12-Inch Player Portable M400 White,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Back River,United States,July
3469,2016-10-03,9.571309833,22.89,10,95.71309833,228.9,133.1869017,Store,No Discount,Contoso DVD 60 DVD Storage Binder L20 Black,"Contoso, Ltd",Movie DVD,"Music, Movies and Audio Books",North America,Boston,United States,October
3470,2017-01-12,237.4003951,268.0,12,2848.804742,3189.2,340.3952584,Reseller,North America Back-to-School Promotion,The Phone Company PDA Phone Unlocked 3.5 inches M530 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Seattle,United States,January
3471,2017-02-09,68.27551837,129.0,12,819.3062204,1548.0,728.6937796,Store,North America Back-to-School Promotion,Contoso Multimedia Speakers M25 Blue,"Contoso, Ltd",Computers Accessories,Computers,North America,Cape May,United States,February
3472,2017-02-18,209.854404,258.0,18,3777.379272,4489.2,711.820728,Reseller,European Back-to-Scholl Promotion,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,The Phone Company,Touch Screen Phones ,Cell phones,Europe,Paris,France,February
3473,2017-02-27,131.4271555,231.0,10,1314.271555,2310.0,995.7284447,Reseller,No Discount,A. Datum Full Frame Digital Camera X300 Pink,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Beijing,China,February
3474,2017-04-27,21.96727587,68.0,8,175.738207,503.2,327.461793,Online,European Holiday Promotion,Contoso Lens Adapter M450 Black,"Contoso, Ltd",Cameras & Camcorders Accessories,Cameras and camcorders ,Europe,Berlin,Germany,April
3476,2016-07-19,556.0394742,1299.0,9,5004.355268,11626.05,6621.694732,Store,North America Spring Promotion,Adventure Works Laptop19 X1900 Black,Adventure Works,Laptops,Computers,North America,Veradale,United States,July
3477,2016-11-22,45.76234008,308.0,10,457.6234008,3080.0,2622.376599,Store,No Discount,The Phone Company Touch Screen Phones Capacitive M908 Gold,The Phone Company,Touch Screen Phones ,Cell phones,North America,Virginia Beach,United States,November
3479,2017-11-18,261.6680262,310.0,10,2616.680262,3100.0,483.3197379,Reseller,No Discount,The Phone Company PDA Wifi 3.7-inch M250 White,The Phone Company,Smart phones & PDAs ,Cell phones,Europe,Paris,France,November
3480,2019-03-24,7.642678393,13.89,16,122.2828543,211.128,88.84514571,Reseller,European Holiday Promotion,SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Movie DVD,"Music, Movies and Audio Books",Europe,Paris,France,March
3481,2018-12-24,91.37394179,169.0,6,548.2436507,963.3,415.0563493,Reseller,North America Back-to-School Promotion,SV 22xDVD X680 Silver,Southridge Video,VCD & DVD,TV and Video,North America,Seattle,United States,December
3482,2019-04-17,68.38922775,99.0,26,1778.119922,2529.45,751.3300785,Store,Asian Holiday Promotion,WWI CRT17 E106 Black,Wide World Importers,Monitors,Computers,Asia,Kolkata,India,April
3490,2016-06-12,37.6781204,41.73,4,150.7124816,158.574,7.861518405,Store,North America Spring Promotion,SV Keyboard E90 White,Southridge Video,Computers Accessories,Computers,North America,Syracuse,United States,June
3491,2017-06-19,22.9336019,300.0,9,206.4024171,2655.0,2448.597583,Store,North America Spring Promotion,Contoso Touch Screen Phones Infrared M901 Black,"Contoso, Ltd",Touch Screen Phones ,Cell phones,North America,Denver,United States,June
3492,2016-09-21,185.4287016,566.0,10,1854.287016,5660.0,3805.712984,Store,No Discount,Fabrikam Home and Vacation Moviemaker 1/2'' 3mm M300 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Redmond,United States,September
3494,2017-10-28,9.575542442,139.0,10,95.75542442,1390.0,1294.244576,Online,No Discount,Contoso Screen 85in E085 White,"Contoso, Ltd",Projectors & Screens,Computers,Europe,Berlin,Germany,October
3495,2017-10-07,8.714847136,196.9,12,104.5781656,2362.8,2258.221834,Online,Asian Summer Promotion,A. Datum SLR-like Digital Camera M400 Orange,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Beijing,China,October
3497,2018-01-12,32.78752839,50.0,10,327.8752839,500.0,172.1247161,Online,No Discount,Contoso Bluetooth Notebook Mouse E70 White,"Contoso, Ltd",Computers Accessories,Computers,Asia,Beijing,China,January
3500,2016-11-06,832.6735772,999.0,10,8326.735772,9990.0,1663.264228,Store,No Discount,Proseware Projector 720p DLP56 Black,"Proseware, Inc.",Projectors & Screens,Computers,North America,Cle Elum,United States,November
3501,2017-01-15,10.09546675,26.9,4,40.38186701,96.84,56.45813299,Store,European Back-to-Scholl Promotion,Contoso Bright Light battery E20 Pink,"Contoso, Ltd",Computers Accessories,Computers,Europe,Lisbon,Portugal,January
3503,2017-04-12,67.01228945,129.0,13,871.1597628,1651.2,780.0402372,Store,North America Holiday Promotion,Contoso Multimedia Speakers M25 Brown,"Contoso, Ltd",Computers Accessories,Computers,North America,Oshkosh,United States,April
3505,2017-11-20,65.39067034,228.0,10,653.9067034,2280.0,1626.093297,Store,No Discount,Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 Grey,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Loveland,United States,November
3506,2017-12-14,260.8174041,480.0,12,3129.808849,5760.0,2630.191151,Store,No Discount,Contoso Home Theater System 4.1 Channel M1420 White,"Contoso, Ltd",Home Theater System,TV and Video,Asia,Osaka,Japan,December
3507,2018-10-04,199.146551,360.0,12,2389.758612,4284.0,1894.241388,Store,Asian Summer Promotion,Contoso Home Theater System 2.1 Channel M1230 White,"Contoso, Ltd",Home Theater System,TV and Video,Asia,New Delhi,India,October
3509,2017-07-23,177.3495339,188.0,9,1596.145805,1682.6,86.45419496,Store,North America Spring Promotion,"Fabrikam Social Videographer 1"" 25mm E400 Blue","Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,South Portland,United States,July
3511,2016-12-09,81.00315132,299.0,6,486.0189079,1794.0,1307.981092,Store,No Discount,Contoso Home Theater System 2.1 Channel E1200 Brown,"Contoso, Ltd",Home Theater System,TV and Video,Asia,Bishkek,Kyrgyzstan,December
3512,2017-01-14,31.54585351,129.0,9,283.9126816,1109.4,825.4873184,Online,European Back-to-Scholl Promotion,Proseware Ink Jet Wireless All-In-One Printer M400 Green,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Europe,Berlin,Germany,January
3517,2018-01-26,19.08846017,79.0,12,229.0615221,924.3,695.2384779,Online,North America Back-to-School Promotion,Proseware Fax Machine E100 Black,"Proseware, Inc.","Printers, Scanners & Fax",Computers,North America,Bethesda,United States,January
3519,2018-11-22,78.85213536,129.0,20,1577.042707,2580.0,1002.957293,Store,No Discount,WWI LCD17W E200 Black,Wide World Importers,Monitors,Computers,North America,Vancouver,Canada,November
3520,2019-03-10,51.39552121,52.9,20,1027.910424,1058.0,30.08957582,Store,No Discount,Contoso ADSL Modem Splitter/Filter X 3 E300 Grey,"Contoso, Ltd",Computers Accessories,Computers,Asia,Ashgabat,Turkmenistan,March
3521,2019-05-04,193.3441359,489.0,8,1546.753087,3912.0,2365.246913,Reseller,European Holiday Promotion,Contoso Home Theater System 5.1 Channel M1510 Silver,"Contoso, Ltd",Home Theater System,TV and Video,Europe,Paris,France,May
3525,2017-04-08,111.9947523,129.0,6,671.9685135,735.3,63.33148649,Store,Asian Holiday Promotion,Proseware LCD17W E202 Black,"Proseware, Inc.",Monitors,Computers,Asia,Taipei,Taiwan,April
3526,2017-12-26,4.403872214,31.0,12,52.84646657,359.6,306.7535334,Reseller,North America Back-to-School Promotion,Contoso Integrated Business Phone L08 Black,"Contoso, Ltd",Home & Office Phones,Cell phones,North America,Seattle,United States,December
3527,2018-09-25,253.8612883,588.0,12,3046.335459,7056.0,4009.664541,Store,European Spring Promotion,"A. Datum SLR Camera 35"" X358 Black",A. Datum Corporation,Digital SLR Cameras,Cameras and camcorders ,Europe,Lyon,France,September
3529,2017-07-26,61.39288194,980.0,9,552.5359375,8722.0,8169.464063,Store,North America Spring Promotion,Fabrikam Trendsetter 2/3'' 17mm X100 White,"Fabrikam, Inc.",Camcorders,Cameras and camcorders ,North America,Trenton,United States,July
3530,2017-01-12,47.5020231,198.0,10,475.020231,1980.0,1504.979769,Reseller,No Discount,A. Datum Point n' Shoot Digital Camera M500 Azure,A. Datum Corporation,Digital Cameras,Cameras and camcorders ,Asia,Beijing,China,January
3533,2018-10-16,96.623338,181.0,12,1159.480056,2117.7,958.2199439,Store,Asian Summer Promotion,WWI 2GB Spy Video Recorder Pen M300 White,Wide World Importers,Recording Pen,Audio,Asia,Canberra,Australia,October
3534,2018-12-18,52.64362686,102.0,24,1263.447045,2448.0,1184.552955,Online,No Discount,Proseware Photo Ink jet Printer E290 White,"Proseware, Inc.","Printers, Scanners & Fax",Computers,Asia,Beijing,China,December
3535,2016-06-03,30.35092794,109.0,4,121.4037117,414.2,292.7962883,Store,North America Spring Promotion,Contoso Screen 80in E080 Silver,"Contoso, Ltd",Projectors & Screens,Computers,North America,Port Washington,United States,June
3536,2016-08-12,217.4232241,328.0,4,869.6928964,1295.6,425.9071036,Reseller,North America Spring Promotion,"Fabrikam SLR Camera 35"" M358 Grey","Fabrikam, Inc.",Digital SLR Cameras,Cameras and camcorders ,North America,Seattle,United States,August
3537,2018-08-09,47.26532856,267.0,9,425.3879571,2403.0,1977.612043,Online,North America Spring Promotion,The Phone Company Smart phones Unlocked M300 Black,The Phone Company,Smart phones & PDAs ,Cell phones,North America,Bethesda,United States,August
3538,2016-10-12,278.8432781,299.0,5,1394.21639,1495.0,100.7836097,Store,No Discount,Contoso Home Theater System 2.1 Channel E1200 Black,"Contoso, Ltd",Home Theater System,TV and Video,North America,Houston,United States,October
3539,2016-10-07,19.46548493,28.99,10,194.6548493,289.9,95.24515066,Store,No Discount,Contoso 2-Line Corded Cordless Telephone M202 Grey,"Contoso, Ltd",Home & Office Phones,Cell phones,Europe,Carlisle,United Kingdom,October
3540,2016-11-12,15.74073622,200.0,5,78.7036811,1000.0,921.2963189,Store,No Discount,The Phone Company Touch Screen Phones - LCD M12 Gold,The Phone Company,Touch Screen Phones ,Cell phones,North America,Seattle,United States,November
3543,2017-02-27,246.4463942,399.0,12,2957.35673,4708.2,1750.84327,Store,North America Back-to-School Promotion,Contoso Home Theater System 5.1 Channel M1530 Silver,"Contoso, Ltd",Home Theater System,TV and Video,North America,Toronto,Canada,February
